#location service enabled;location service initializing;location updated;heading updated;location provider;location provider class;UTC device;UTC location;lat;lng;accuracy[m];user heading[°];device orientation[°];speed;has gps fix;satellites used;satellites in view
True;False;False;False;unity;DeviceLocationProvider;20180516-101942.296;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;179.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101942.330;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;174.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101942.363;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;167.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101942.396;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;169.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101942.431;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;173.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101942.464;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;174.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101942.497;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;173.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101942.532;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;170.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101942.564;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;164.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101942.598;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;165.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101942.633;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;169.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101942.665;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;171.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101942.698;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;168.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101942.732;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;166.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101942.766;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;170.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101942.799;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;168.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101942.833;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;166.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101942.867;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;157.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101942.900;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;166.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101942.934;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;165.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101942.969;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;166.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101943.001;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;164.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101943.035;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;163.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101943.069;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;165.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101943.102;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;158.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101943.135;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;156.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101943.169;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;158.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101943.202;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;159.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101943.236;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;165.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101943.271;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;161.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101943.303;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;163.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101943.336;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;164.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101943.375;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;169.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101943.404;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;174.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101943.437;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;172.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101943.472;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;172.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101943.505;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;174.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101943.538;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;179.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101943.573;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;174.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101943.604;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;170.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;False;unity;DeviceLocationProvider;20180516-101943.638;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;170.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101943.672;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;169.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101943.708;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;170.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
