#location service enabled;location service initializing;location updated;heading updated;location provider;location provider class;UTC device;UTC location;lat;lng;accuracy[m];user heading[°];device orientation[°];speed;has gps fix;satellites used;satellites in view
True;False;False;True;unity;DeviceLocationProvider;20180516-102308.737;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;286.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102308.771;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;295.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102308.804;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;321.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102308.837;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;296.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102308.872;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;289.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102308.905;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;298.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102308.938;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;309.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102308.973;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;312.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.005;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;327.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.038;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;301.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.072;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;301.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.106;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;332.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.139;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;305.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.173;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;269.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.207;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;334.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.241;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;309.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.274;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;294.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.308;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;282.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.341;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;304.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.374;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;309.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.408;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;304.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.441;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;317.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.478;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;320.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.510;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;320.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.541;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;309.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.576;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;307.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.610;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;296.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.642;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;301.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.676;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;287.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.710;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;281.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.743;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;285.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.776;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;312.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.811;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;312.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.845;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;298.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.877;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;292.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.912;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;290.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.945;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;322.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102309.981;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;313.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102310.011;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;301.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102310.045;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;300.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102310.078;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;315.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102310.112;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;320.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102310.146;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;314.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
